_created	_etag	_id	_updated	aor	aqi	bids_meta.AccelNumReferenceLines	bids_meta.AccelerationFactorPE	bids_meta.AcquisitionMatrix	bids_meta.CogAtlasID	bids_meta.CogPOID	bids_meta.CoilCombinationMethod	bids_meta.ContrastBolusIngredient	bids_meta.ConversionSoftware	bids_meta.ConversionSoftwareVersion	bids_meta.DelayTime	bids_meta.DeviceSerialNumber	bids_meta.EchoTime	bids_meta.EchoTrainLength	bids_meta.EffectiveEchoSpacing	bids_meta.FlipAngle	bids_meta.GradientSetType	bids_meta.HardcopyDeviceSoftwareVersion	bids_meta.ImagingFrequency	bids_meta.InPlanePhaseEncodingDirection	bids_meta.InstitutionAddress	bids_meta.InstitutionName	bids_meta.Instructions	bids_meta.InversionTime	bids_meta.MRAcquisitionType	bids_meta.MRTransmitCoilSequence	bids_meta.MagneticFieldStrength	bids_meta.Manufacturer	bids_meta.ManufacturersModelName	bids_meta.MatrixCoilMode	bids_meta.MultibandAccelerationFactor	bids_meta.NumberOfAverages	bids_meta.NumberOfPhaseEncodingSteps	bids_meta.NumberOfVolumesDiscardedByScanner	bids_meta.NumberOfVolumesDiscardedByUser	bids_meta.NumberShots	bids_meta.ParallelAcquisitionTechnique	bids_meta.ParallelReductionFactorInPlane	bids_meta.PartialFourier	bids_meta.PartialFourierDirection	bids_meta.PatientPosition	bids_meta.PercentPhaseFieldOfView	bids_meta.PercentSampling	bids_meta.PhaseEncodingDirection	bids_meta.PixelBandwidth	bids_meta.ProtocolName	bids_meta.PulseSequenceDetails	bids_meta.PulseSequenceType	bids_meta.ReceiveCoilName	bids_meta.RepetitionTime	bids_meta.ScanOptions	bids_meta.ScanningSequence	bids_meta.SequenceName	bids_meta.SequenceVariant	bids_meta.SliceEncodingDirection	bids_meta.SoftwareVersions	bids_meta.TaskDescription	bids_meta.TaskName	bids_meta.TotalReadoutTime	bids_meta.TotalScanTimeSec	bids_meta.TransmitCoilName	bids_meta.VariableFlipAngleFlag	bids_meta.acq_id	bids_meta.modality	bids_meta.run_id	bids_meta.session_id	bids_meta.subject_id	bids_meta.task_id	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.email	provenance.md5sum	provenance.mriqc_pred	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.settings.testing	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
Mon, 18 Oct 2021 19:18:26 GMT	01ba0895283e0bd5c474c281a8385b3090c8b10b	616dc8820a15261d1bf452e1	Mon, 18 Oct 2021 19:18:26 GMT	0.0011577739726027396	0.01054475205479452				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-sr-social_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		socialdoors	0.0402897					bold	1		593543ef557c79fc676ce344e7bf8a3e70c41136766d9371ef9f628906753002	socialdoors	1	23.569067459896896	1.307799669690722	0.9868707709965632	0.437356341451389	4275.8681640625	0.1432963673241054	47.0	16.095890410958905	1.6706766666666664	1.5791166666666667	1.7915599999999998	1.6413533333333332	0.0226754	-0.01623101904988289	0.025700615718960762		85fe997228bc4357c960382814f3fab7		0.2		False	mriqc	0.16.1	292.0	80.0	80.0	52.0	7.841918785253563	1.75	3.0	3.0	3.0	39.07066333061438	108.75332713987406	461.4884338378906	180.07864379882812	241994.0	81.21349754333497	1768.6014953613253	839.2894897460938	3.115727908565475	1366.7594416475617	11855.541015625	11794.76171875	41100.0	9745.202685546876	14257.669335937497	1504.0474853515625	75.44953155517578
Mon, 18 Oct 2021 19:18:20 GMT	214bec08b692ad41e1da3bd8cd846ffe77bad81d	616dc87c1efc93aaa9a271e0	Mon, 18 Oct 2021 19:18:20 GMT	0.0013270205479452052	0.008206945616438357				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-sr-doors_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		doors	0.0402897					bold	1		593543ef557c79fc676ce344e7bf8a3e70c41136766d9371ef9f628906753002	doors	1	21.879884454226794	1.2824030612027495	1.0053571617525778	0.4365772540280548	4299.08837890625	0.14030396279362226	47.0	16.095890410958905	1.6574233333333332	1.56461	1.7834266666666665	1.6242333333333334	0.0339194	-0.015940019860863686	0.02561989054083824		76b32342d9ba12308d8c8874beb287f1		0.2		False	mriqc	0.16.1	292.0	80.0	80.0	52.0	7.807668800801436	1.75	3.0	3.0	3.0	40.00765530424064	107.44549670236005	457.99224853515625	179.6433868408203	242125.0	81.32525787353515	1750.243261718749	836.9135131835938	3.1398336025730655	1367.0432209784476	11852.8740234375	11789.87890625	41033.0	9737.59296875	14261.82734375	1510.0198974609375	84.62216186523438
Mon, 18 Oct 2021 19:17:47 GMT	f08f7dcf637a6850b30e71a515b0bbf7bc8c3567	616dc85b0a15261d1bf452e0	Mon, 18 Oct 2021 19:17:47 GMT	0.0016398269896193772	0.008582005155709343				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-sr-social_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		socialdoors	0.0402897					bold	1		46957db596ec41cc39bbfe0083740a488c59970b13e4b39e7937edb518696e3b	socialdoors	4	30.69081036232638	1.5761589197916663	1.0160286548263897	0.4585291937707574	3258.512939453125	0.09814592357584769	6.0	2.0761245674740483	1.7063066666666666	1.62909	1.85874	1.6310900000000002	0.0129163	-0.014553225599229336	0.02269381657242775		bb327dc609d60df844f0dcc539d77117		0.2		False	mriqc	0.16.1	289.0	80.0	80.0	52.0	6.740792523621981	1.75	3.0	3.0	3.0	38.801759719280604	134.7667906640557	523.6764526367188	206.3894500732422	236733.0	97.89159545898437	2029.021728515625	880.7051391601562	3.2917762674555693	1622.3953917489152	11919.544921875	11877.1650390625	44377.0	9347.82109375	14601.49765625	1761.963623046875	75.03871154785156
Mon, 18 Oct 2021 19:16:53 GMT	db7ad7ec3e470c855e895289df4f2d709cbd7bb2	616dc8250a15261d1bf452df	Mon, 18 Oct 2021 19:16:53 GMT	0.0007677542372881356	0.007964062033898305				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-shared_run1	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		sharedreward	0.0402897					bold	2		46957db596ec41cc39bbfe0083740a488c59970b13e4b39e7937edb518696e3b	sharedreward	1	27.776960583957447	1.491407007914894	0.9923979268085108	0.4601883158215856	3147.76953125	0.08811312612722415	3.0	1.271186440677966	1.7007855555555553	1.6231266666666666	1.8487666666666664	1.6304633333333334	0.0124443	-0.015151308849453926	0.021750109270215034		aea0ecb09b8cbc6e288071cd0861e3b1		0.2		False	mriqc	0.16.1	236.0	80.0	80.0	52.0	6.745764737767512	1.75	3.0	3.0	3.0	38.353259165932954	138.12277987161232	533.098388671875	209.12596130371094	236751.0	98.5710334777832	2069.047119140625	899.2825317382812	3.431111246316263	1620.3314762582124	11901.3681640625	11859.8525390625	44386.0	9340.446044921875	14554.330810546875	1758.0985107421875	80.0428237915039
Mon, 18 Oct 2021 19:16:49 GMT	267238b3fa02fefb8857658b1f2b1df6aaa328c5	616dc8211efc93aaa9a271df	Mon, 18 Oct 2021 19:16:49 GMT	0.0007182278481012659	0.010260969620253165				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-shared_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		sharedreward	0.0402897					bold	1		46957db596ec41cc39bbfe0083740a488c59970b13e4b39e7937edb518696e3b	sharedreward	0	26.610620038050854	1.3993626406355932	0.9695582504661021	0.4592176184231944	3172.073486328125	0.0950667886506862	11.0	4.641350210970464	1.707498888888889	1.6286333333333334	1.86194	1.6319233333333332	0.0122846	-0.014544499106705189	0.021871289238333702		339b69da03df0dd8e01e5936e6cf1f78		0.2		False	mriqc	0.16.1	237.0	80.0	80.0	52.0	6.748379092233176	1.75	3.0	3.0	3.0	40.76707166971847	137.56268104995223	524.9110107421875	208.66751098632812	236746.0	98.47381401062012	2024.0783386230469	874.3677368164062	3.4376588444233382	1618.6686162504452	11906.7900390625	11863.3896484375	44335.0	9347.973828125	14572.043359374999	1757.9415283203125	71.34406280517578
Mon, 18 Oct 2021 19:16:37 GMT	20604e280204431df286ccbea9576792dd787d8a	616dc8151efc93aaa9a271de	Mon, 18 Oct 2021 19:16:37 GMT	0.0011155555555555556	0.008000490888888889				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-UGDG_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		ugdg	0.0402897					bold	1		46957db596ec41cc39bbfe0083740a488c59970b13e4b39e7937edb518696e3b	ugdg	0	30.380057326607147	1.553379166741071	0.9947045220089289	0.45628435826829583	3353.756103515625	0.08802896148647046	1.0	0.4444444444444444	1.719327777777778	1.6345066666666668	1.8681133333333333	1.6553633333333335	0.0243237	-0.013787906616926193	0.022653920575976372		7b433f0a1e970b693a7d1d7feb841059		0.2		False	mriqc	0.16.1	225.0	80.0	80.0	52.0	6.76336008992915	1.75	3.0	3.0	3.0	39.15819177131157	131.94281983376646	508.4700012207031	203.33111572265625	236827.0	97.03642807006837	1951.9029174804668	857.916015625	3.3023745307898142	1626.6911737628861	11944.8603515625	11898.796875	44275.0	9371.18935546875	14604.799609375	1759.28271484375	76.23636627197266
Mon, 18 Oct 2021 19:16:37 GMT	0059d9368c4df7aff712b015a9383b0ddd13eae8	616dc8150a15261d1bf452de	Mon, 18 Oct 2021 19:16:37 GMT	0.0006317777777777778	0.008600616488888888				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-UGDG_run1	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		ugdg	0.0402897					bold	2		46957db596ec41cc39bbfe0083740a488c59970b13e4b39e7937edb518696e3b	ugdg	0	25.694994356026786	1.3485974834821444	0.9853730300446427	0.45740998782473646	3298.800048828125	0.10439865685123546	5.0	2.2222222222222223	1.707628888888889	1.6304433333333332	1.8537733333333335	1.63867	0.0130035	-0.014603124000132084	0.02222571335732937		34704c5d74118921c63540a766b82849		0.2		False	mriqc	0.16.1	225.0	80.0	80.0	52.0	6.7690287471258745	1.75	3.0	3.0	3.0	40.98907656756402	132.99434622717402	513.8181762695312	204.68817138671875	236657.0	97.74567260742187	1977.3250976562472	864.62353515625	3.232179105098849	1631.3315449643612	11941.5458984375	11899.02734375	44360.0	9396.743505859375	14611.686572265626	1757.843505859375	74.98658752441406
Mon, 18 Oct 2021 19:16:06 GMT	ffb63861d3223c153435b8a06ebee0134934411c	616dc7f61efc93aaa9a271dd	Mon, 18 Oct 2021 19:16:06 GMT	0.001420717299578059	0.009560576793248943				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-shared_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		sharedreward	0.0402897					bold	1		593543ef557c79fc676ce344e7bf8a3e70c41136766d9371ef9f628906753002	sharedreward	0	23.626402022669478	1.3041231588559319	0.9891633414830512	0.4371561111908465	4279.50830078125	0.1461467450166483	44.0	18.565400843881857	1.6725344444444445	1.5799133333333335	1.7939733333333334	1.6437166666666665	0.0163547	-0.01637725532054901	0.025582781061530113		30fcc740224b30ed27b3ad90ec7c52b1		0.2		False	mriqc	0.16.1	237.0	80.0	80.0	52.0	7.822022604064647	1.75	3.0	3.0	3.0	38.86435886531137	107.78704313476192	461.3468322753906	180.08497619628906	242070.0	81.38531074523925	1767.601708984374	841.4489135742188	3.231771171729158	1363.2932798203133	11861.4130859375	11805.708984375	41058.0	9753.096240234376	14269.647705078125	1509.272705078125	79.508544921875
Mon, 18 Oct 2021 19:16:06 GMT	54981e0cc5234891f654834747ecb580348b8e61	616dc7f60a15261d1bf452dd	Mon, 18 Oct 2021 19:16:06 GMT	0.0010114345991561182	0.01108627565400844				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-shared_run1	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		sharedreward	0.0402897					bold	2		593543ef557c79fc676ce344e7bf8a3e70c41136766d9371ef9f628906753002	sharedreward	0	23.257331347245753	1.2558317397457626	0.9673322206779661	0.43759857480182585	4266.40771484375	0.14671397391197621	42.0	17.72151898734177	1.6796666666666666	1.5876833333333333	1.7981633333333333	1.6531533333333333	0.0229254	-0.016758883371949196	0.02528936229646206		83c82f931ccbbd24efbc5b6ae4f9f232		0.2		False	mriqc	0.16.1	237.0	80.0	80.0	52.0	7.860665129146642	1.75	3.0	3.0	3.0	38.28043479348534	108.25820640998188	465.1295471191406	180.35015869140625	242135.0	81.51631164550781	1786.160302734375	847.940673828125	3.0193006907360376	1365.2276124022696	11869.609375	11809.3408203125	40940.0	9755.85341796875	14280.102343749999	1502.315185546875	74.35124206542969
Mon, 18 Oct 2021 19:15:22 GMT	f93804c6df5d45ebd9fec9bdacb6cc4e92558da3	616dc7ca0a15261d1bf452dc	Mon, 18 Oct 2021 19:15:22 GMT	0.0013785333333333333	0.0115504528				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-UGDG_run0	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		ugdg	0.0402897					bold	1		593543ef557c79fc676ce344e7bf8a3e70c41136766d9371ef9f628906753002	ugdg	0	21.455551343169642	1.2282747914285717	0.9808736369196432	0.4360225602909868	4366.65869140625	0.14738324321113552	39.0	17.333333333333332	1.6702700000000001	1.5790233333333334	1.79645	1.6353366666666667	0.0152074	-0.015767157077789307	0.02565070241689682		dddc9c090fab4747fe31f256ea462d9e		0.2		False	mriqc	0.16.1	225.0	80.0	80.0	52.0	7.890917061613041	1.75	3.0	3.0	3.0	40.90221977160992	106.21492283491739	451.2287902832031	177.85189819335938	242030.0	80.73901863098145	1707.8422729492186	825.4591674804688	2.988469619420666	1365.6178089822379	11836.1416015625	11778.259765625	41108.0	9726.321044921875	14212.543310546876	1492.616943359375	72.64945220947266
Mon, 18 Oct 2021 19:15:22 GMT	326895f0a3222d364c6367c3958e5d9082e75e56	616dc7ca1efc93aaa9a271dc	Mon, 18 Oct 2021 19:15:22 GMT	0.001408888888888889	0.008265825422222222				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20190410  GCC6.3.0		166048	0.029	80	0.000509996	74			123		North_13th_1701_Philadelphia_PA_US_19122	Temple_University_-_Weiss_Hall			2D		3.0	Siemens	Prisma		2.0								True		HFS			j-	2230	cmrr_mbep2d_mb2_3mm_task-UGDG_run1	%CustomerSeq%_cmrr_mbep2d_bold		HeadNeck_20	1.75	FS	EP	epfid2d1_80	SK_SS		syngo_MR_E11		ugdg	0.0402897					bold	2		593543ef557c79fc676ce344e7bf8a3e70c41136766d9371ef9f628906753002	ugdg	0	23.304475980044646	1.3186172284821418	1.0097712299553572	0.43644794974577295	4315.78076171875	0.14641817282881794	41.0	18.22222222222222	1.6652644444444447	1.5732100000000002	1.7895866666666667	1.6329966666666669	0.0302337	-0.016020504757761955	0.026092825457453728		33549e865e3fdcd9fd594c0afa12270d		0.2		False	mriqc	0.16.1	225.0	80.0	80.0	52.0	7.858994736281558	1.75	3.0	3.0	3.0	40.76952544140709	107.27389775707928	457.09478759765625	179.32627868652344	242082.0	81.0960922241211	1739.7074707031234	839.0956420898438	3.03569854333316	1369.578412857943	11843.197265625	11786.83203125	41068.0	9728.56279296875	14231.963427734376	1499.7705078125	85.54243469238281
Mon, 18 Oct 2021 10:44:35 GMT	e0ac8fd0fd4285f8e1d07a70cd77f3d6805add23	616d50130a15261d1bf452b3	Mon, 18 Oct 2021 10:44:35 GMT	0.0005175714285714285	0.17312232428571422				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20201102		166080	0.01	10		90			123		Wilhelm-Johen-Str. 1,Juelich,District,DE,52428	Forschungszentrum Juelich			2D		3.0	Siemens	Prisma									2.0	True		HFS		100	j-	2170	fk_multiGESE	%CustomerSeq%\fk_multiGESE		HeadNeck_20	1.3	FS	EP	epik2d10_3	SK\SS		syngo MR E11		rest						bold	1	5c01e4219f63ed93e69e3321efcb2aace749760048eac4106956f3cf668ff118	f3621f74cdcc9fe057e82c40af729530861c7de08e210969b2acc8153ddd7a7b	rest	0	350.2933052173914	0.6144288624637682	0.6136904663768116	0.5257699590207205	249.02833557128906	2.0977103983098266	69.0	98.57142857142857	4.426876370201187	5.909706666666667	6.007946666666667	1.3629757772702271	0.989017	0.006684207823127508	-0.0031289104372262955		7ea33ce2c3db1d1392d91039cf1fd22b		0.2		False	mriqc	0.16.1	70.0	128.0	128.0	8.0	13.792097796974216	1.2999999523162842	1.875	1.875	3.299999952316284	2.600600513306599	7.984868070057682	54.7568473815918	54.05714416503906	72400.0	42.342857360839844	71.31428527832031	9.917363166809082	1.1587046130967664	48.55517741062943	815.58935546875	828.3499755859375	19550.0	687.7192932128905	891.3364074707031	60.0582160949707	2.127526642914745
Mon, 18 Oct 2021 10:44:33 GMT	0b13d3664d49662b6f818cf66d3989ad4856bd9c	616d50111efc93aaa9a271b9	Mon, 18 Oct 2021 10:44:33 GMT	0.0001302857142857143	0.1237470857142857				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20201102		166080	0.01	10		90			123		Wilhelm-Johen-Str. 1,Juelich,District,DE,52428	Forschungszentrum Juelich			2D		3.0	Siemens	Prisma									2.0	True		HFS		100	j-	2170	fk_multiGESE	%CustomerSeq%\fk_multiGESE		HeadNeck_20	1.3	FS	EP	epik2d10_3	SK\SS		syngo MR E11		rest						bold	2	5c01e4219f63ed93e69e3321efcb2aace749760048eac4106956f3cf668ff118	f3621f74cdcc9fe057e82c40af729530861c7de08e210969b2acc8153ddd7a7b	rest	0	353.3776033930434	0.6079536810144927	0.5925647142028987	0.5054573527042627	312.2032775878906	1.6807430968656032	60.0	85.71428571428571	5.059188888888889	6.876746666666667	6.980746666666667	1.3200733333333334	0.994007	0.00261139590293169	0.001141400309279561		a27046270dd4c8e18726cb62d0fd167e		0.2		False	mriqc	0.16.1	70.0	128.0	128.0	8.0	14.98978043094589	1.2999999523162842	1.875	1.875	3.0	8.145928123422266	3.98184660463546	41.82966232299805	41.628570556640625	72359.0	35.61428451538086	50.04428672790515	5.923563003540039	1.7227144122152955	35.074166094394094	719.7390747070312	731.6571655273438	19609.0	612.6400268554688	778.7457153320313	48.80915451049805	2.1124470359063707
Mon, 18 Oct 2021 10:44:29 GMT	97d1efcc71a933b07398de8653edba6781bacbdc	616d500d0a15261d1bf452b2	Mon, 18 Oct 2021 10:44:29 GMT	0.00020057142857142856	0.15487294714285715				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20201102		166080	0.01	10		90			123		Wilhelm-Johen-Str. 1,Juelich,District,DE,52428	Forschungszentrum Juelich			2D		3.0	Siemens	Prisma									2.0	True		HFS		100	j-	2170	fk_multiGESE	%CustomerSeq%\fk_multiGESE		HeadNeck_20	1.3	FS	EP	epik2d10_3	SK\SS		syngo MR E11		rest						bold	3	5c01e4219f63ed93e69e3321efcb2aace749760048eac4106956f3cf668ff118	f3621f74cdcc9fe057e82c40af729530861c7de08e210969b2acc8153ddd7a7b	rest	0	356.05770730231876	0.6127631197101452	0.5987029573913044	0.5270877546640662	203.5252227783203	2.0185417468725704	49.0	70.0	4.726790026269424	6.29168	6.566506666666667	1.3221834121416058	0.992492	0.005361594725400209	-0.00026906735729426146		e99b87f9244a9ea79b8f10a975c437c4		0.2		False	mriqc	0.16.1	70.0	128.0	128.0	8.0	15.147123441966093	1.2999999523162842	1.875	1.875	2.3999998569488525	6.822848769179748	5.167927248304216	51.48306655883789	51.657142639160156	72277.0	43.5	61.71428680419922	7.815284729003906	1.5947536656928412	35.4977538009874	719.369140625	730.6428833007812	19701.0	613.085693359375	778.5999755859375	48.23518753051758	2.110893122982816
Mon, 18 Oct 2021 10:44:27 GMT	77ad031191214c9db2080d0f98a5451f92692066	616d500b1efc93aaa9a271b8	Mon, 18 Oct 2021 10:44:27 GMT	0.00034585714285714287	0.1602292885714286				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20201102		166080	0.01	10		90			123		Wilhelm-Johen-Str. 1,Juelich,District,DE,52428	Forschungszentrum Juelich			2D		3.0	Siemens	Prisma									2.0	True		HFS		100	j-	2170	fk_multiGESE	%CustomerSeq%\fk_multiGESE		HeadNeck_20	1.3	FS	EP	epik2d10_3	SK\SS		syngo MR E11		rest						bold	4	5c01e4219f63ed93e69e3321efcb2aace749760048eac4106956f3cf668ff118	f3621f74cdcc9fe057e82c40af729530861c7de08e210969b2acc8153ddd7a7b	rest	0	348.18404664927544	0.6062597133333336	0.6033764294202899	0.5364963703215216	201.36212158203125	2.3196285118668274	48.0	68.57142857142857	4.33350194226742	5.7674666666666665	5.864213333333334	1.3688258268022595	0.990679	0.0059087579138576984	-0.0016960849752649665		a01dd08649d988ea59a7def54ece5ff0		0.2		False	mriqc	0.16.1	70.0	128.0	128.0	8.0	14.004856542035196	1.2999999523162842	1.875	1.875	2.6399998664855957	4.490754311646819	6.989406418898817	59.18512725830078	59.44285583496094	72313.0	47.099998474121094	73.25714111328125	9.991484642028809	1.2032636880676328	47.18908217188005	814.2520141601562	826.8714599609375	19659.0	686.925732421875	888.6028381347656	59.04026412963867	2.128112904727459
Mon, 18 Oct 2021 10:44:23 GMT	41204b2c1aa00f335303ab937d77c0e832adcb2a	616d50070a15261d1bf452b0	Mon, 18 Oct 2021 10:44:23 GMT	5.3714285714285714e-05	0.10202448857142855				http://www.cognitiveatlas.org/task/id/TODO				dcm2niix	v1.0.20201102		166080	0.01	10		90			123		Wilhelm-Johen-Str. 1,Juelich,District,DE,52428	Forschungszentrum Juelich			2D		3.0	Siemens	Prisma									2.0	True		HFS		100	j-	2170	fk_multiGESE	%CustomerSeq%\fk_multiGESE		HeadNeck_20	2.5	FS	EP	epik2d10_3	SK\SS		syngo MR E11		rest						bold	7	5c01e4219f63ed93e69e3321efcb2aace749760048eac4106956f3cf668ff118	f3621f74cdcc9fe057e82c40af729530861c7de08e210969b2acc8153ddd7a7b	rest	0	336.19959668188415	0.5838867450724639	0.5814004839130434	0.4826564034699993	783.4104614257812	0.30677578825575375	23.0	32.857142857142854	4.029743158679809	5.326911999999999	5.274805333333333	1.4875121427060927	0.995596	0.0003278976073488593	0.0013980901567265391		0d350877fd0265022e61d6ba24112c19		0.2		False	mriqc	0.16.1	70.0	128.0	128.0	8.0	14.264498529624188	2.5	1.875	1.875	3.299999952316284	25.50047388899663	5.400907273744889	49.0360107421875	47.88571548461914	72387.0	40.64285659790039	60.271427154541016	7.349542140960693	1.8282718090176244	68.36910093755179	1306.4771728515625	1328.771484375	19559.0	1099.750048828125	1416.085693359375	93.14996337890625	2.1124555389542365
